1,94,0.6386,0.5089,0.5218813287726451,0.8868541254125413,19,67,14
1,187,0.5546,0.6813,0.5000910666684016,0.8203130913091309,16,141,24
1,280,0.3904,0.7448,0.37205806767380817,0.6722113811381139,11,206,34
1,373,0.537,0.6115,0.46003029750841806,0.8332202820282029,12,269,41
1,466,0.5331,0.6476,0.4734914058281421,0.8345780578057805,13,335,49
1,559,0.6266,0.542,0.5094286030833466,0.8889189918991899,16,394,49
1,652,0.6722,0.4982,0.5359862878556167,0.9065042504250425,19,470,49
1,745,0.604,0.6213,0.502682401006014,0.8617601760176018,13,541,58
1,838,0.6453,0.4985,0.5180089564617438,0.8967841584158416,17,604,58
1,931,0.6011,0.5827,0.5059336870784356,0.8838626262626262,14,679,67
1,938,0.6047,0.5814,0.5073681819424991,0.8852817681768177,14,687,67
1,94,0.6386,0.5089,0.5218813287726451,0.8868541254125413,19,67,14
1,187,0.5546,0.6813,0.5000910666684016,0.8203130913091309,16,141,24
1,280,0.3904,0.7448,0.37205806767380817,0.6722113811381139,11,206,34
1,373,0.537,0.6115,0.46003029750841806,0.8332202820282029,12,269,41
1,466,0.5331,0.6476,0.4734914058281421,0.8345780578057805,13,335,49
1,559,0.6266,0.542,0.5094286030833466,0.8889189918991899,16,394,49
1,652,0.6722,0.4982,0.5359862878556167,0.9065042504250425,19,470,49
1,745,0.604,0.6213,0.502682401006014,0.8617601760176018,13,541,58
1,838,0.6453,0.4985,0.5180089564617438,0.8967841584158416,17,604,58
1,931,0.6011,0.5827,0.5059336870784356,0.8838626262626262,14,679,67
1,938,0.6047,0.5814,0.5073681819424991,0.8852817681768177,14,687,67
1,94,0.6386,0.5089,0.5218813287726451,0.8868541254125413,19,67,14
1,187,0.5546,0.6813,0.5000910666684016,0.8203130913091309,16,141,24
1,280,0.3904,0.7448,0.37205806767380817,0.6722113811381139,11,206,34
1,373,0.537,0.6115,0.46003029750841806,0.8332202820282029,12,269,41
1,466,0.5331,0.6476,0.4734914058281421,0.8345780578057805,13,335,49
1,559,0.6266,0.542,0.5094286030833466,0.8889189918991899,16,394,49
1,652,0.6722,0.4982,0.5359862878556167,0.9065042504250425,19,470,49
1,745,0.604,0.6213,0.502682401006014,0.8617601760176018,13,541,58
1,838,0.6453,0.4985,0.5180089564617438,0.8967841584158416,17,604,58
1,931,0.6011,0.5827,0.5059336870784356,0.8838626262626262,14,679,67
1,938,0.6047,0.5814,0.5073681819424991,0.8852817681768177,14,687,67
1,94,0.6386,0.5089,0.5218813287726451,0.8868541254125413,19,67,14
1,187,0.5546,0.6813,0.5000910666684016,0.8203130913091309,16,141,24
1,280,0.3904,0.7448,0.37205806767380817,0.6722113811381139,11,206,34
1,373,0.537,0.6115,0.46003029750841806,0.8332202820282029,12,269,41
1,466,0.5331,0.6476,0.4734914058281421,0.8345780578057805,13,335,49
1,559,0.6266,0.542,0.5094286030833466,0.8889189918991899,16,394,49
1,652,0.6722,0.4982,0.5359862878556167,0.9065042504250425,19,470,49
1,745,0.604,0.6213,0.502682401006014,0.8617601760176018,13,541,58
1,838,0.6453,0.4985,0.5180089564617438,0.8967841584158416,17,604,58
1,931,0.6011,0.5827,0.5059336870784356,0.8838626262626262,14,679,67
1,938,0.6047,0.5814,0.5073681819424991,0.8852817681768177,14,687,67
1,94,0.6386,0.5089,0.5218813287726451,0.8868541254125413,19,67,14
1,187,0.5546,0.6813,0.5000910666684016,0.8203130913091309,16,141,24
1,280,0.3904,0.7448,0.37205806767380817,0.6722113811381139,11,206,34
1,373,0.537,0.6115,0.46003029750841806,0.8332202820282029,12,269,41
1,466,0.5331,0.6476,0.4734914058281421,0.8345780578057805,13,335,49
1,559,0.6266,0.542,0.5094286030833466,0.8889189918991899,16,394,49
1,652,0.6722,0.4982,0.5359862878556167,0.9065042504250425,19,470,49
1,745,0.604,0.6213,0.502682401006014,0.8617601760176018,13,541,58
1,838,0.6453,0.4985,0.5180089564617438,0.8967841584158416,17,604,58
1,931,0.6011,0.5827,0.5059336870784356,0.8838626262626262,14,679,67
1,938,0.6047,0.5814,0.5073681819424991,0.8852817681768177,14,687,67
1,94,0.6386,0.5089,0.5218813287726451,0.8868541254125413,19,67,14
1,187,0.5546,0.6813,0.5000910666684016,0.8203130913091309,16,141,24
1,280,0.3904,0.7448,0.37205806767380817,0.6722113811381139,11,206,34
1,373,0.537,0.6115,0.46003029750841806,0.8332202820282029,12,269,41
1,466,0.5331,0.6476,0.4734914058281421,0.8345780578057805,13,335,49
1,559,0.6266,0.542,0.5094286030833466,0.8889189918991899,16,394,49
1,652,0.6722,0.4982,0.5359862878556167,0.9065042504250425,19,470,49
1,745,0.604,0.6213,0.502682401006014,0.8617601760176018,13,541,58
1,838,0.6453,0.4985,0.5180089564617438,0.8967841584158416,17,604,58
1,931,0.6011,0.5827,0.5059336870784356,0.8838626262626262,14,679,67
1,938,0.6047,0.5814,0.5073681819424991,0.8852817681768177,14,687,67
1,94,0.6386,0.5089,0.5218813287726451,0.8868541254125413,19,67,14
1,187,0.5546,0.6813,0.5000910666684016,0.8203130913091309,16,141,24
1,280,0.3904,0.7448,0.37205806767380817,0.6722113811381139,11,206,34
1,373,0.537,0.6115,0.46003029750841806,0.8332202820282029,12,269,41
1,466,0.5331,0.6476,0.4734914058281421,0.8345780578057805,13,335,49
1,559,0.6266,0.542,0.5094286030833466,0.8889189918991899,16,394,49
1,652,0.6722,0.4982,0.5359862878556167,0.9065042504250425,19,470,49
1,745,0.604,0.6213,0.502682401006014,0.8617601760176018,13,541,58
1,838,0.6453,0.4985,0.5180089564617438,0.8967841584158416,17,604,58
1,931,0.6011,0.5827,0.5059336870784356,0.8838626262626262,14,679,67
1,938,0.6047,0.5814,0.5073681819424991,0.8852817681768177,14,687,67
